CustomerID,Recency,Frequency,Monetary,r_recency,r_frequency,r_monetary,RFM_Score
15885.0,93,18,379.35,2,2,2,222
15886.0,60,12,181.09,3,1,1,311
15888.0,81,12,168.31,2,1,1,211
15889.0,157,85,420.07,2,4,2,242
15891.0,227,60,511.68,1,4,3,143
15894.0,253,37,258.25,1,3,2,132
15895.0,150,11,179.17,2,1,1,211
15897.0,194,22,208.59,1,2,1,121
15898.0,1,84,1383.83,5,4,4,544
15899.0,369,4,56.25,1,1,1,111
15900.0,24,47,337.28,4,3,2,432
15901.0,17,111,351.73,4,4,2,442
15903.0,10,74,5126.76,5,4,5,545
15904.0,8,30,164.68,5,3,1,531
15906.0,20,150,1567.69,4,5,4,454
15907.0,4,226,882.72,5,5,3,553
15909.0,174,7,191.94,2,1,1,211
15910.0,1,266,1228.88,5,5,4,554
15912.0,178,19,264.62,2,2,2,222
15916.0,16,151,1502.86,4,5,4,454
15917.0,248,12,123.1,1,1,1,111
15918.0,191,40,334.23,1,3,2,132
15919.0,20,122,525.69,4,5,3,453
15920.0,154,60,167.5,2,4,1,241
15921.0,173,24,323.03,2,2,2,222
15922.0,373,11,369.5,1,1,2,112
15923.0,373,21,127.08,1,2,1,121
15925.0,194,12,207.15,1,1,1,111
15930.0,67,21,426.63,3,2,2,322
15932.0,4,115,2495.87,5,4,5,545
15933.0,21,74,1107.46,4,4,4,444
15935.0,239,12,416.86,1,1,2,112
15937.0,64,7,145.35,3,1,1,311
15938.0,112,18,404.58,2,2,2,222
15939.0,90,76,6115.01,2,4,5,245
15940.0,311,1,35.8,1,1,1,111
15942.0,134,14,337.44,2,1,2,212
15944.0,277,6,325.1,1,1,2,112
15945.0,365,2,181.0,1,1,1,111
15947.0,83,29,1708.24,2,2,4,224
15948.0,8,60,955.24,5,4,4,544
15949.0,17,19,364.72,4,2,2,422
15950.0,32,97,1744.71,4,4,4,444
15951.0,9,41,708.22,5,3,3,533
15952.0,34,84,781.91,3,4,3,343
15953.0,15,97,1657.28,4,4,4,444
15955.0,24,183,4416.26,4,5,5,455
15957.0,32,42,428.89,4,3,2,432
15958.0,74,7,104.35,2,1,1,211
15963.0,20,28,470.76,4,2,2,422
15965.0,17,111,808.87,4,4,3,443
15967.0,23,80,397.68,4,4,2,442
15969.0,3,20,666.1,5,2,3,523
15970.0,304,11,314.1,1,1,2,112
15971.0,18,35,4199.85,4,3,5,435
15973.0,367,4,307.82,1,1,2,112
15974.0,39,176,3442.15,3,5,5,355
15975.0,84,24,371.01,2,2,2,222
15976.0,165,96,427.64,2,4,2,242
15977.0,17,65,1054.73,4,4,4,444
15978.0,77,49,1098.78,2,3,4,234
15980.0,89,43,2398.86,2,3,5,235
15981.0,25,97,3408.48,4,4,5,445
15983.0,22,112,1465.12,4,4,4,444
15984.0,3,258,2780.63,5,5,5,555
15985.0,123,37,1142.42,2,3,4,234
15986.0,30,14,168.12,4,1,1,411
15987.0,12,128,1432.77,5,5,4,554
15988.0,19,26,156.78,4,2,1,421
15990.0,44,52,792.11,3,3,3,333
15992.0,4,3,41.99,5,1,1,511
15993.0,9,543,2777.67,5,5,5,555
15994.0,55,32,414.27,3,3,2,332
15996.0,88,127,1032.58,2,5,4,254
15998.0,37,504,3080.22,3,5,5,355
16000.0,3,9,12393.7,5,1,5,515
16003.0,30,103,2735.37,4,4,5,445
16005.0,12,201,578.71,5,5,3,553
16006.0,211,8,101.4,1,1,1,111
16007.0,48,381,1693.81,3,5,4,354
16008.0,24,33,478.78,4,3,2,432
16009.0,22,82,972.11,4,4,4,444
16010.0,246,79,392.4,1,4,2,142
16011.0,8,210,3352.96,5,5,5,555
16012.0,35,94,1415.29,3,4,4,344
16013.0,4,139,37130.6,5,5,5,555
16014.0,38,138,646.83,3,5,3,353
16015.0,4,181,704.55,5,5,3,553
16016.0,3,224,1465.51,5,5,4,554
16017.0,47,32,211.88,3,3,1,331
16018.0,39,28,408.9,3,2,2,322
16019.0,47,160,3786.24,3,5,5,355
16020.0,17,46,851.01,4,3,3,433
16022.0,260,71,602.63,1,4,3,143
16023.0,46,101,719.81,3,4,3,343
16024.0,12,63,251.03,5,4,2,542
16025.0,30,28,439.66,4,2,2,422
16026.0,43,32,236.09,3,3,1,331
16027.0,92,16,934.62,2,2,4,224
16029.0,39,241,80850.84,3,5,5,355
16030.0,310,29,331.24,1,2,2,122
16031.0,92,98,547.9,2,4,3,243
16033.0,6,1128,8778.82,5,5,5,555
16034.0,196,22,437.7,1,2,2,122
16036.0,87,55,758.92,2,3,3,233
16037.0,270,39,855.02,1,3,3,133
16038.0,8,26,471.78,5,2,2,522
16040.0,65,65,1313.55,3,4,4,344
16041.0,31,6,3166.4,4,1,5,415
16042.0,22,70,1177.47,4,4,4,444
16043.0,38,39,773.99,3,3,3,333
16045.0,120,83,1340.7,2,4,4,244
16048.0,373,8,256.44,1,1,2,112
16049.0,40,299,1074.81,3,5,4,354
16050.0,174,10,137.9,2,1,1,211
16052.0,54,34,362.06,3,3,2,332
16053.0,33,84,1511.95,4,4,4,444
16054.0,145,70,783.9,2,4,3,243
16055.0,221,8,134.8,1,1,1,111
16056.0,45,66,650.75,3,4,3,343
16057.0,16,121,2263.12,4,5,5,455
16059.0,66,178,1453.16,3,5,4,354
16062.0,10,64,1153.62,5,4,4,544
16063.0,260,23,335.32,1,2,2,122
16065.0,365,73,367.14,1,4,2,142
16066.0,17,101,1521.04,4,4,4,444
16070.0,22,33,852.15,4,3,3,433
16071.0,45,21,326.24,3,2,2,322
16072.0,288,23,584.32,1,2,3,123
16073.0,297,1,122.4,1,1,1,111
16076.0,3,129,2234.73,5,5,5,555
16078.0,284,1,79.2,1,1,1,111
16079.0,17,21,1352.0,4,2,4,424
16080.0,82,10,217.16,2,1,1,211
16081.0,56,223,2799.42,3,5,5,355
16083.0,101,31,1317.62,2,3,4,234
16084.0,299,38,436.18,1,3,2,132
16085.0,23,167,981.51,4,5,4,454
16086.0,59,39,1121.39,3,3,4,334
16091.0,155,18,315.06,2,2,2,222
16092.0,115,51,817.86,2,3,3,233
16093.0,107,1,17.0,2,1,1,211
16094.0,12,63,1078.23,5,4,4,544
16096.0,264,12,320.62,1,1,2,112
16097.0,240,10,185.05,1,1,1,111
16098.0,88,67,2005.63,2,4,4,244
16099.0,50,39,731.9,3,3,3,333
16101.0,71,76,1290.7,3,4,4,344
16102.0,42,57,1842.14,3,3,4,334
16103.0,7,48,1429.64,5,3,4,534
16104.0,62,28,298.21,3,2,2,322
16105.0,249,13,336.96,1,1,2,112
16106.0,66,6,108.38,3,1,1,311
16107.0,18,31,3204.16,4,3,5,435
16108.0,85,48,842.5,2,3,3,233
16109.0,219,18,611.88,1,2,3,123
16110.0,45,342,1320.95,3,5,4,354
16112.0,143,16,195.74,2,2,1,221
16113.0,183,30,161.38,1,3,1,131
16114.0,171,8,135.75,2,1,1,211
16115.0,10,279,1660.88,5,5,4,554
16116.0,212,34,612.78,1,3,3,133
16117.0,190,30,232.21,1,3,1,131
16119.0,8,16,423.36,5,2,2,522
16120.0,59,30,1309.14,3,3,4,334
16121.0,57,204,854.66,3,5,3,353
16122.0,73,38,684.42,2,3,3,233
16123.0,52,16,307.78,3,2,2,322
16124.0,317,11,249.0,1,1,1,111
16125.0,367,13,289.35,1,1,2,112
16126.0,29,117,6287.77,4,4,5,445
16127.0,39,40,656.25,3,3,3,333
16128.0,18,89,1880.22,4,4,4,444
16131.0,52,78,3506.54,3,4,5,345
16133.0,4,338,14589.04,5,5,5,555
16134.0,22,35,618.09,4,3,3,433
16135.0,263,21,517.55,1,2,3,123
16136.0,60,37,709.38,3,3,3,333
16139.0,19,31,635.41,4,3,3,433
16140.0,66,35,725.18,3,3,3,333
16141.0,88,30,620.4,2,3,3,233
16142.0,250,37,535.34,1,3,3,133
16143.0,3,117,2424.94,5,4,5,545
16144.0,247,1,175.2,1,1,1,111
16145.0,9,224,3799.49,5,5,5,555
16146.0,157,29,734.13,2,2,3,223
16147.0,134,22,375.0,2,2,2,222
16148.0,296,1,76.32,1,1,1,111
16149.0,5,18,280.52,5,2,2,522
16150.0,43,117,2053.02,3,4,4,344
16152.0,269,29,1829.04,1,2,4,124
16153.0,50,89,1824.23,3,4,4,344
16156.0,9,128,3092.04,5,5,5,555
16157.0,16,18,656.69,4,2,3,423
16159.0,282,14,348.2,1,1,2,112
16160.0,65,20,1025.44,3,2,4,324
16161.0,2,471,5533.67,5,5,5,555
16162.0,252,2,37.4,1,1,1,111
16163.0,232,6,856.6,1,1,3,113
16164.0,17,34,822.48,4,3,3,433
16168.0,11,98,3787.6,5,4,5,545
16169.0,8,85,1822.97,5,4,4,544
16170.0,51,125,1885.05,3,5,4,354
16171.0,59,3,73.2,3,1,1,311
16172.0,95,69,1140.21,2,4,4,244
16173.0,16,84,1418.32,4,4,4,444
16174.0,126,23,1009.55,2,2,4,224
16175.0,94,58,1037.59,2,4,4,244
16177.0,50,15,331.95,3,2,2,322
16178.0,138,8,197.9,2,1,1,211
16179.0,61,11,215.83,3,1,1,311
16180.0,100,162,10254.18,2,5,5,255
16181.0,73,11,305.54,2,1,2,212
16182.0,72,28,6617.65,3,2,5,325
16183.0,67,15,338.71,3,2,2,322
16184.0,64,45,1158.79,3,3,4,334
16185.0,17,31,529.41,4,3,3,433
16186.0,23,218,4006.94,4,5,5,455
16187.0,32,295,6911.44,4,5,5,455
16188.0,45,67,981.86,3,4,4,344
16189.0,16,11,215.48,4,1,1,411
16190.0,40,6,215.08,3,1,1,311
16191.0,3,134,5180.52,5,5,5,555
16193.0,237,19,314.45,1,2,2,122
16198.0,75,15,400.68,2,2,2,222
16200.0,4,172,1068.87,5,5,4,554
16201.0,3,111,1863.47,5,4,4,544
16202.0,361,18,365.27,1,2,2,122
16203.0,59,35,592.9,3,3,3,333
16204.0,23,50,384.18,4,3,2,432
16205.0,31,97,757.63,4,4,3,443
16206.0,55,63,537.06,3,4,3,343
16207.0,25,19,394.38,4,2,2,422
16208.0,45,66,664.26,3,4,3,343
16209.0,89,46,2262.62,2,3,5,235
16210.0,2,123,21086.3,5,5,5,555
16211.0,89,23,547.02,2,2,3,223
16212.0,19,41,690.34,4,3,3,433
16213.0,79,6,159.0,2,1,1,211
16214.0,171,44,1062.75,2,3,4,234
16215.0,81,14,242.35,2,1,1,211
16216.0,267,37,914.93,1,3,3,133
16217.0,235,15,304.25,1,2,2,122
16218.0,30,84,3084.68,4,4,5,445
16221.0,37,95,860.86,3,4,3,343
16222.0,318,122,773.55,1,5,3,153
16224.0,57,96,1295.3,3,4,4,344
16225.0,45,134,1096.32,3,5,4,354
16226.0,203,8,255.12,1,1,2,112
16227.0,225,6,314.22,1,1,2,112
16229.0,87,47,1010.6,2,3,4,234
16230.0,190,35,542.03,1,3,3,133
16232.0,44,37,990.88,3,3,4,334
16233.0,71,22,536.68,3,2,3,323
16235.0,41,46,867.31,3,3,3,333
16236.0,78,20,432.2,2,2,2,222
16239.0,57,19,414.2,3,2,2,322
16240.0,24,135,3718.8,4,5,5,455
16241.0,10,655,2590.31,5,5,5,555
16242.0,8,292,3579.86,5,5,5,555
16243.0,34,51,409.1,3,3,2,332
16244.0,212,91,1522.75,1,4,4,144
16245.0,24,90,1413.66,4,4,4,444
16247.0,170,16,114.56,2,2,1,221
16248.0,62,7,152.94,3,1,1,311
16249.0,53,69,1800.07,3,4,4,344
16250.0,261,24,389.44,1,2,2,122
16253.0,67,123,3683.86,3,5,5,355
16255.0,17,270,2619.91,4,5,5,455
16256.0,267,13,752.43,1,1,3,113
16257.0,177,2,46.95,2,1,1,211
16258.0,45,135,5203.51,3,5,5,355
16260.0,51,18,1035.45,3,2,4,324
16261.0,17,119,728.54,4,4,3,443
16265.0,9,258,5447.0,5,5,5,555
16266.0,74,61,861.89,2,4,3,243
16268.0,71,45,667.65,3,3,3,333
16270.0,353,54,1141.24,1,3,4,134
16271.0,3,130,1404.64,5,5,4,554
16272.0,117,25,411.7,2,2,2,222
16274.0,373,65,351.75,1,4,2,142
16275.0,197,33,559.87,1,3,3,133
16276.0,177,6,810.6,2,1,3,213
16278.0,100,23,566.38,2,2,3,223
16279.0,21,106,1502.78,4,4,4,444
16281.0,72,17,2062.06,3,2,5,325
16282.0,340,11,168.3,1,1,1,111
16283.0,6,166,1570.81,5,5,4,554
16284.0,31,103,812.68,4,4,3,443
16287.0,170,8,142.5,2,1,1,211
16292.0,122,17,302.25,2,2,2,222
16293.0,22,118,2248.99,4,4,5,445
16295.0,10,79,1328.55,5,4,4,544
16297.0,269,20,301.9,1,2,2,122
16298.0,23,27,598.2,4,2,3,423
16302.0,127,11,233.22,2,1,1,211
16303.0,26,162,5360.63,4,5,5,455
16305.0,139,22,361.22,2,2,2,222
16306.0,214,41,632.27,1,3,3,133
16308.0,38,4,2560.0,3,1,5,315
16309.0,106,42,706.57,2,3,3,233
16311.0,18,37,616.26,4,3,3,433
16313.0,3,16,274.15,5,2,2,522
16315.0,331,14,226.37,1,1,1,111
16316.0,64,151,2938.91,3,5,5,355
16317.0,120,69,1341.65,2,4,4,244
16318.0,35,19,328.15,3,2,2,322
16319.0,218,3,404.4,1,1,2,112
16320.0,172,56,1038.46,2,3,4,234
16321.0,72,12,373.65,3,1,2,312
16322.0,1,37,326.75,5,3,2,532
16323.0,196,1,207.5,1,1,1,111
16324.0,128,111,408.59,2,4,2,242
16325.0,47,18,594.24,3,2,3,323
16326.0,6,300,3039.22,5,5,5,555
16327.0,14,317,3820.27,4,5,5,455
16330.0,18,39,251.91,4,3,2,432
16332.0,28,151,1582.8,4,5,4,454
16333.0,8,45,26626.8,5,3,5,535
16337.0,37,10,151.05,3,1,1,311
16338.0,157,11,214.8,2,1,1,211
16339.0,284,18,94.05,1,2,1,121
16340.0,107,141,534.31,2,5,3,253
16341.0,25,77,1971.87,4,4,4,444
16342.0,75,15,322.41,2,2,2,222
16343.0,16,43,328.58,4,3,2,432
16344.0,158,2,101.1,2,1,1,211
16345.0,44,37,565.46,3,3,3,333
16347.0,11,85,847.45,5,4,3,543
16348.0,32,222,1415.65,4,5,4,454
16349.0,291,9,53.5,1,1,1,111
16350.0,21,57,1116.47,4,3,4,434
16351.0,333,8,153.9,1,1,1,111
16352.0,18,28,494.44,4,2,3,423
16353.0,4,94,6675.71,5,4,5,545
16354.0,63,39,395.8,3,3,2,332
16356.0,198,31,211.77,1,3,1,131
16357.0,33,34,658.88,4,3,3,433
16358.0,1,109,2027.5,5,4,4,544
16359.0,7,66,1750.92,5,4,4,544
16360.0,5,636,3450.41,5,5,5,555
16361.0,10,104,891.21,5,4,3,543
16362.0,32,77,709.99,4,4,3,443
16363.0,53,5,109.36,3,1,1,311
16364.0,12,52,705.79,5,3,3,533
16365.0,18,51,1540.42,4,3,4,434
16366.0,19,18,327.3,4,2,2,422
16367.0,37,127,800.67,3,5,3,353
16368.0,2,69,479.91,5,4,2,542
16369.0,18,117,1545.41,4,4,4,444
16370.0,82,221,1301.91,2,5,4,254
16372.0,33,92,355.73,4,4,2,442
16374.0,66,109,466.73,3,4,2,342
16376.0,9,122,974.96,5,5,4,554
16377.0,267,5,676.2,1,1,3,113
16378.0,247,23,362.95,1,2,2,122
16379.0,4,108,2157.4,5,4,5,545
16380.0,61,31,1743.15,3,3,4,334
16383.0,75,98,643.76,2,4,3,243
16384.0,90,33,584.5,2,3,3,233
16385.0,60,57,554.86,3,3,3,333
16386.0,29,81,302.57,4,4,2,442
16387.0,323,4,94.36,1,1,1,111
16389.0,53,34,1382.07,3,3,4,334
16392.0,270,43,217.89,1,3,1,131
16393.0,2,327,3040.96,5,5,5,555
16394.0,57,83,1555.34,3,4,4,344
16395.0,61,206,1482.06,3,5,4,354
16398.0,154,82,1705.8,2,4,4,244
16399.0,19,72,408.02,4,4,2,442
16400.0,95,29,303.93,2,2,2,222
16401.0,1,186,4098.32,5,5,5,555
16402.0,265,57,293.45,1,3,2,132
16403.0,312,10,177.5,1,1,1,111
16404.0,70,23,443.05,3,2,2,322
16405.0,302,5,167.25,1,1,1,111
16406.0,19,58,154.35,4,4,1,441
16407.0,13,168,2079.68,5,5,5,555
16409.0,36,231,2022.98,3,5,4,354
16411.0,19,44,211.7,4,3,1,431
16412.0,54,30,135.99,3,3,1,331
16413.0,57,31,262.2,3,3,2,332
16414.0,22,7,126.25,4,1,1,411
16415.0,44,47,200.27,3,3,1,331
16416.0,27,71,1051.4,4,4,4,444
16418.0,45,95,631.12,3,4,3,343
16419.0,113,50,958.71,2,3,4,234
16422.0,17,369,34684.4,4,5,5,455
16423.0,25,18,346.12,4,2,2,422
16424.0,191,5,133.56,1,1,1,111
16425.0,302,21,302.7,1,2,2,122
16426.0,2,353,1863.76,5,5,4,554
16427.0,263,9,241.06,1,1,1,111
16429.0,106,2,284.55,2,1,2,212
16430.0,57,6,300.85,3,1,2,312
16431.0,213,76,623.28,1,4,3,143
16432.0,64,8,287.4,3,1,2,312
16433.0,28,17,184.26,4,2,1,421
16434.0,29,107,1511.8,4,4,4,444
16438.0,6,132,798.35,5,5,3,553
16440.0,8,282,3640.67,5,5,5,555
16441.0,67,24,381.2,3,2,2,322
16442.0,2,171,609.3,5,5,3,553
16444.0,46,84,654.67,3,4,3,343
16445.0,34,63,230.51,3,4,1,341
16446.0,1,3,168472.5,5,1,5,515
16447.0,136,34,255.91,2,3,2,232
16448.0,198,19,182.99,1,2,1,121
16449.0,198,40,707.69,1,3,3,133
16450.0,150,11,311.92,2,1,2,212
16451.0,88,14,266.97,2,1,2,212
16454.0,45,2,6.9,3,1,1,311
16455.0,64,99,1841.18,3,4,4,344
16456.0,99,110,2158.18,2,4,5,245
16457.0,218,9,208.36,1,1,1,111
16458.0,3,202,3482.74,5,5,5,555
16460.0,28,132,811.23,4,5,3,453
16461.0,178,32,142.92,2,3,1,231
16462.0,74,3,136.0,2,1,1,211
16463.0,21,82,1422.4,4,4,4,444
16464.0,20,230,1298.66,4,5,4,454
16466.0,34,146,1595.96,3,5,4,354
16468.0,74,2,74.9,2,1,1,211
16469.0,24,171,625.42,4,5,3,453
16470.0,52,164,752.77,3,5,3,353
16471.0,275,13,223.95,1,1,1,111
16473.0,165,18,316.11,2,2,2,222
16474.0,7,337,1810.65,5,5,4,554
16475.0,88,28,544.3,2,2,3,223
16477.0,64,146,2494.46,3,5,5,355
16478.0,25,17,331.0,4,2,2,422
16479.0,10,35,300.83,5,3,2,532
16480.0,76,53,769.29,2,3,3,233
16482.0,16,18,220.62,4,2,1,421
16483.0,192,19,139.35,1,2,1,121
16484.0,174,25,404.3,2,2,2,222
16485.0,77,42,363.65,2,3,2,232
16488.0,33,29,498.8,4,2,3,423
16491.0,47,39,731.5,3,3,3,333
16493.0,80,56,1351.63,2,3,4,234
16494.0,297,50,826.53,1,3,3,133
16495.0,3,88,648.26,5,4,3,543
16496.0,9,95,1599.52,5,4,4,544
16497.0,50,136,2965.69,3,5,5,355
16498.0,161,15,100.97,2,2,1,221
16499.0,360,19,365.45,1,2,2,122
16500.0,5,11,400.86,5,1,2,512
16503.0,107,84,1431.93,2,4,4,244
16504.0,25,83,465.88,4,4,2,442
16505.0,32,4,777.6,4,1,3,413
16506.0,20,3,90.3,4,1,1,411
16509.0,297,13,363.7,1,1,2,112
16510.0,372,13,248.1,1,1,1,111
16511.0,22,159,918.33,4,5,3,453
16513.0,5,35,874.59,5,3,3,533
16515.0,52,111,1624.14,3,4,4,344
16516.0,30,6,101.7,4,1,1,411
16517.0,277,17,162.7,1,2,1,121
16518.0,61,40,484.32,3,3,2,332
16519.0,25,13,215.08,4,1,1,411
16520.0,186,156,1046.57,1,5,4,154
16523.0,2,290,9418.47,5,5,5,555
16525.0,2,183,13027.45,5,5,5,555
16526.0,172,15,290.36,2,2,2,222
16527.0,81,14,228.06,2,1,1,211
16528.0,4,17,244.41,5,2,1,521
16529.0,190,30,455.25,1,3,2,132
16531.0,22,77,1244.59,4,4,4,444
16532.0,18,4,6748.8,4,1,5,415
16533.0,19,176,1082.81,4,5,4,454
16535.0,5,31,593.75,5,3,3,533
16536.0,110,54,548.12,2,3,3,233
16539.0,3,45,1388.81,5,3,4,534
16542.0,54,5,119.62,3,1,1,311
16545.0,165,3,339.3,2,1,2,212
16546.0,291,25,787.15,1,2,3,123
16549.0,10,925,4034.9,5,5,5,555
16550.0,109,251,2298.97,2,5,5,255
16551.0,96,32,922.12,2,3,3,233
16552.0,243,17,379.73,1,2,2,122
16553.0,163,84,5719.82,2,4,5,245
16554.0,42,52,837.1,3,3,3,333
16555.0,35,17,285.89,3,2,2,322
16556.0,67,207,3313.79,3,5,5,355
16557.0,24,11,281.85,4,1,2,412
16558.0,1,460,8338.49,5,5,5,555
16560.0,27,56,841.41,4,3,3,433
16561.0,6,31,511.12,5,3,3,533
16563.0,54,19,1077.74,3,2,4,324
16565.0,364,3,173.7,1,1,1,111
16566.0,15,18,614.66,4,2,3,423
16567.0,194,35,865.6,1,3,3,133
16569.0,3,5,124.2,5,1,1,511
16570.0,15,126,3738.4,4,5,5,455
16571.0,27,87,1421.69,4,4,4,444
16572.0,127,57,1009.6,2,3,4,234
16573.0,85,42,663.61,2,3,3,233
16574.0,71,28,451.44,3,2,2,322
16581.0,183,9,105.84,1,1,1,111
16582.0,113,6,313.62,2,1,2,212
16583.0,374,14,233.45,1,1,1,111
16584.0,80,28,936.08,2,2,4,224
16586.0,249,8,463.95,1,1,2,112
16587.0,232,13,225.15,1,1,1,111
16589.0,71,33,459.24,3,3,2,332
16591.0,69,10,213.5,3,1,1,311
16592.0,4,216,4113.68,5,5,5,555
16593.0,51,27,330.03,3,2,2,322
16594.0,75,53,181.09,2,3,1,231
16595.0,61,85,360.16,3,4,2,342
16596.0,16,12,250.15,4,1,2,412
16597.0,4,7,90.04,5,1,1,511
16598.0,286,10,145.05,1,1,1,111
16600.0,4,62,813.52,5,4,3,543
16601.0,41,30,242.7,3,3,1,331
16602.0,36,29,528.08,3,2,3,323
16603.0,75,34,482.47,2,3,2,232
16607.0,18,172,3347.71,4,5,5,455
16609.0,15,276,5493.46,4,5,5,455
16610.0,219,6,75.66,1,1,1,111
16611.0,186,10,129.49,1,1,1,111
16612.0,33,66,1187.66,4,4,4,444
16613.0,70,30,618.59,3,3,3,333
16614.0,183,26,506.19,1,2,3,123
16616.0,15,33,500.42,4,3,3,433
16617.0,236,5,151.85,1,1,1,111
16618.0,31,96,2647.59,4,4,5,445
16619.0,264,14,226.21,1,1,1,111
16620.0,4,9,178.96,5,1,1,511
16621.0,52,29,813.48,3,2,3,323
16623.0,246,5,129.45,1,1,1,111
16624.0,81,48,810.57,2,3,3,233
16625.0,275,23,333.08,1,2,2,122
16626.0,1,179,4413.1,5,5,5,555
16627.0,79,20,322.8,2,2,2,222
16628.0,30,117,2188.05,4,4,5,445
16629.0,74,60,408.63,2,4,2,242
16633.0,17,152,2883.1,4,5,5,455
16634.0,223,9,217.9,1,1,1,111
16637.0,32,69,1154.47,4,4,4,444
16638.0,23,94,1680.72,4,4,4,444
16639.0,31,50,1257.51,4,3,4,434
16641.0,106,12,231.1,2,1,1,211
16642.0,5,34,688.33,5,3,3,533
16643.0,246,27,487.51,1,2,3,123
16644.0,178,62,833.78,2,4,3,243
16647.0,170,14,214.06,2,1,1,211
16648.0,43,19,290.66,3,2,2,322
16650.0,72,24,518.42,3,2,3,323
16652.0,59,118,6773.97,3,4,5,345
16653.0,16,69,1212.66,4,4,4,444
16654.0,141,29,601.27,2,2,3,223
16655.0,18,258,3789.52,4,5,5,455
16656.0,22,73,8625.8,4,4,5,445
16657.0,10,192,874.43,5,5,3,553
16658.0,368,8,123.24,1,1,1,111
16659.0,189,2,39.12,1,1,1,111
16660.0,16,16,1267.65,4,2,4,424
16665.0,362,9,135.4,1,1,1,111
16666.0,19,32,118.98,4,3,1,431
16667.0,68,52,567.18,3,3,3,333
16668.0,15,20,306.72,4,2,2,422
16669.0,24,156,1348.88,4,5,4,454
16670.0,17,252,4095.9,4,5,5,455
16671.0,28,6,1692.27,4,1,4,414
16672.0,2,114,8134.94,5,4,5,545
16674.0,55,93,304.24,3,4,2,342
16676.0,34,89,1592.12,3,4,4,344
16678.0,3,163,3109.99,5,5,5,555
16679.0,366,3,129.75,1,1,1,111
16680.0,43,10,183.7,3,1,1,311
16681.0,73,44,1770.34,2,3,4,234
16682.0,5,30,1028.0,5,3,4,534
16684.0,4,277,66653.56,5,5,5,555
16685.0,61,62,324.24,3,4,2,342
16686.0,47,544,2959.88,3,5,5,355
16688.0,1,62,1260.86,5,4,4,544
16689.0,76,13,422.6,2,1,2,212
16690.0,72,12,225.58,3,1,1,311
16692.0,256,3,1276.0,1,1,4,114
16693.0,69,59,477.86,3,4,2,342
16696.0,135,10,657.9,2,1,3,213
16697.0,241,21,112.75,1,2,1,121
16698.0,227,5,1998.0,1,1,4,114
16700.0,9,308,5076.55,5,5,5,555
16701.0,9,144,5398.3,5,5,5,555
16705.0,1,270,14034.99,5,5,5,555
16706.0,37,123,531.35,3,5,3,353
16708.0,46,27,656.63,3,2,3,323
16709.0,85,79,3029.87,2,4,5,245
16710.0,19,394,2467.99,4,5,5,455
16711.0,3,22,1651.03,5,2,4,524
16712.0,9,438,3611.31,5,5,5,555
16713.0,19,619,6910.78,4,5,5,455
16714.0,219,87,1129.06,1,4,4,144
16715.0,78,19,301.72,2,2,2,222
16716.0,267,2,901.2,1,1,3,113
16717.0,24,198,3843.08,4,5,5,455
16718.0,369,44,606.05,1,3,3,133
16719.0,15,196,1770.22,4,5,4,454
16720.0,26,25,152.95,4,2,1,421
16721.0,262,37,292.47,1,3,2,132
16722.0,17,225,4730.81,4,5,5,455
16723.0,91,42,576.4,2,3,3,233
16725.0,302,145,758.27,1,5,3,153
16726.0,26,178,1358.74,4,5,4,454
16727.0,364,44,256.32,1,3,2,132
16728.0,46,263,1048.28,3,5,4,354
16729.0,38,656,7205.33,3,5,5,355
16730.0,52,82,743.11,3,4,3,343
16732.0,32,28,603.75,4,2,3,423
16734.0,52,52,646.76,3,3,3,333
16735.0,79,116,2247.41,2,4,5,245
16737.0,53,1,417.6,3,1,2,312
16738.0,298,1,3.75,1,1,1,111
16739.0,177,13,323.0,2,1,2,212
16742.0,47,1,464.9,3,1,2,312
16743.0,29,190,2213.13,4,5,5,455
16744.0,11,236,1291.91,5,5,4,554
16745.0,87,355,7180.7,2,5,5,255
16746.0,5,444,6680.11,5,5,5,555
16747.0,38,42,836.06,3,3,3,333
16748.0,18,69,1515.9,4,4,4,444
16750.0,45,95,623.93,3,4,3,343
16751.0,31,25,1764.72,4,2,4,424
16752.0,373,9,207.5,1,1,1,111
16753.0,58,34,223.92,3,3,1,331
16754.0,372,2,2002.4,1,1,4,114
16755.0,114,165,1475.43,2,5,4,254
16756.0,215,13,239.4,1,1,1,111
16757.0,319,7,106.83,1,1,1,111
16758.0,65,22,369.34,3,2,2,322
16759.0,8,42,789.79,5,3,3,533
16761.0,97,13,316.62,2,1,2,212
16762.0,20,63,1207.24,4,4,4,444
16763.0,199,23,611.85,1,2,3,123
16764.0,4,700,2790.95,5,5,5,555
16765.0,294,1,34.0,1,1,1,111
16766.0,273,34,1145.6,1,3,4,134
16767.0,31,221,5575.56,4,5,5,455
16768.0,48,54,478.09,3,3,2,332
16769.0,260,38,361.54,1,3,2,132
16770.0,58,140,757.1,3,5,3,353
16771.0,33,254,2242.61,4,5,5,455
16773.0,57,26,171.59,3,2,1,321
16774.0,68,48,661.52,3,3,3,333
16775.0,10,157,1691.51,5,5,4,554
16776.0,60,71,371.54,3,4,2,342
16777.0,80,48,222.62,2,3,1,231
16778.0,74,16,245.94,2,2,1,221
16779.0,2,331,10611.72,5,5,5,555
16780.0,100,59,422.24,2,4,2,242
16781.0,372,17,311.25,1,2,2,122
